movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
1260459,赛尔号大电影7：疯狂机器城,464.10,2043.6万,12,0.8%,11465,13.1%,2019-08-04
1240397,冰雪女王4：魔镜世界,435.33,1351.7万,12,0.8%,12257,12.3%,2019-08-04
1189879,狮子王,330.07,8.24亿,21,0.6%,4347,23.6%,2019-08-04
1291012,为爱重生,134.59,1000.8万,131,0.2%,330,--,2019-08-04
1242130,古田军号,129.74,1217.5万,3,0.2%,13905,2.0%,2019-08-04
1218141,扫毒2天地对决,108.98,13.09亿,13,0.2%,2580,16.2%,2019-08-04
345797,猪八戒传说,37.54,6245.8万,68,<0.1%,108,100%,2019-08-04
342903,上海堡垒,35.90,39.3万,180,<0.1%,24,--,2019-08-04
1198925,蜘蛛侠：英雄远征,33.68,14.15亿,13,<0.1%,728,16.3%,2019-08-04
1235560,白蛇：缘起,20.52,4.36亿,8,<0.1%,1413,7.6%,2019-08-04
1247299,狄仁杰之无头神将,19.61,81.1万,109,<0.1%,45,100%,2019-08-04
319904,盛世秧歌,19.52,1481.7万,99,<0.1%,23,--,2019-08-04
1197417,使徒行者2：谍影行动,17.36,24.2万,114,<0.1%,26,100.0%,2019-08-04
1211345,爱宠大机密2,16.75,1.53亿,11,<0.1%,426,13.1%,2019-08-04
1226558,跳舞吧！大象,14.76,3881.1万,11,<0.1%,405,14.4%,2019-08-04
1229688,看不见的小孩,12.83,1605.7万,5,<0.1%,993,5.7%,2019-08-04
644501,隧道尽头,10.15,781.1万,12,<0.1%,213,15.7%,2019-08-04
1285674,桂香街,7.62,88.4万,44,<0.1%,53,45.9%,2019-08-04
1284307,灶神来了,6.66,13.3万,56,<0.1%,24,50.0%,2019-08-04
1212,千与千寻,4.60,4.87亿,10,<0.1%,134,16.4%,2019-08-04
1239282,红花绿叶,4.46,6.8万,102,<0.1%,11,91.0%,2019-08-04
1236504,正正的世界,4.34,89.0万,114,<0.1%,13,94.1%,2019-08-04
432132,童年,3.23,6.7万,96,<0.1%,11,--,2019-08-04
1203673,游戏人生 零,2.99,1382.3万,10,<0.1%,90,16.0%,2019-08-04
1283257,喜盈代村,2.81,95.4万,118,<0.1%,8,100%,2019-08-04
1234461,猪猪侠·不可思议的世界,2.39,3394.6万,11,<0.1%,52,14.8%,2019-08-04
1211698,碟仙,2.21,5450.3万,5,<0.1%,176,5.3%,2019-08-04
1281623,他她他她,2.06,26.9万,53,<0.1%,12,46.6%,2019-08-04
1219932,未来机器城,2.06,1678.7万,8,<0.1%,84,11.1%,2019-08-04
414997,命运之夜——天之杯II ：迷失之蝶,2.04,2965.4万,11,<0.1%,51,18.4%,2019-08-04
1233852,午夜废墟,2.00,241.7万,143,<0.1%,2,--,2019-08-04
1205779,回到过去拥抱你,1.79,1750.7万,2,<0.1%,275,2.9%,2019-08-04
1208914,最美的地方遇见你,1.66,8.4万,2,<0.1%,309,2.0%,2019-08-04
1207237,沉默的证人,1.61,11.9万,11,<0.1%,35,--,2019-08-04
338400,神奇马戏团之动物饼干,1.47,6517.1万,6,<0.1%,178,4.8%,2019-08-04
884508,第十二夜,1.43,6.4万,111,<0.1%,4,45.2%,2019-08-04
79195,背靠背，脸对脸,1.41,1.4万,169,<0.1%,1,100.0%,2019-08-04
1214981,某日某月,1.41,1.4万,38,<0.1%,10,31.2%,2019-08-04
1225761,卡拉斯：为爱而声,1.31,83.9万,57,<0.1%,3,100%,2019-08-04
1204720,妈妈咪鸭,1.26,3768.7万,4,<0.1%,253,2.9%,2019-08-04
1234382,周恩来回延安,1.09,2616.8万,44,<0.1%,9,100%,2019-08-04
1211270,哪吒之魔童降世,16770.02,25.40亿,28,59.6%,172909,18.7%,2019-08-05
1243361,烈火英雄,9120.86,6.63亿,24,32.4%,106539,21.4%,2019-08-05
1207254,鼠胆英雄,794.37,6998.5万,10,2.8%,24023,11.1%,2019-08-05
1229534,银河补习班,503.15,8.50亿,10,1.7%,15173,11.2%,2019-08-05
1260459,赛尔号大电影7：疯狂机器城,146.40,2190.0万,5,0.5%,8703,5.4%,2019-08-05
1240397,冰雪女王4：魔镜世界,139.35,1491.1万,5,0.4%,9212,5.4%,2019-08-05
1242130,古田军号,135.70,1353.2万,3,0.4%,14231,2.2%,2019-08-05
1189879,狮子王,131.12,8.25亿,9,0.4%,4451,9.3%,2019-08-05
1291012,为爱重生,84.19,1085.0万,79,0.2%,342,--,2019-08-05
1218141,扫毒2天地对决,52.50,13.09亿,8,0.1%,1936,9.0%,2019-08-05
345797,猪八戒传说,36.17,6282.0万,82,0.1%,86,100%,2019-08-05
1247299,狄仁杰之无头神将,32.63,113.7万,80,0.1%,118,100%,2019-08-05
319904,盛世秧歌,19.52,1501.2万,99,<0.1%,23,--,2019-08-05
1198925,蜘蛛侠：英雄远征,17.44,14.16亿,7,<0.1%,812,7.6%,2019-08-05
1285674,桂香街,13.29,101.7万,27,<0.1%,156,25.2%,2019-08-05
1229688,看不见的小孩,10.37,1616.1万,4,<0.1%,1057,4.4%,2019-08-05
1234461,猪猪侠·不可思议的世界,10.24,3404.8万,35,<0.1%,51,37.0%,2019-08-05
1235560,白蛇：缘起,9.30,4.36亿,5,<0.1%,1050,4.4%,2019-08-05
1239282,红花绿叶,8.07,14.8万,1,<0.1%,5925,0.4%,2019-08-05
1226558,跳舞吧！大象,7.74,3888.9万,5,<0.1%,440,7.3%,2019-08-05
644501,隧道尽头,5.16,786.3万,5,<0.1%,283,6.3%,2019-08-05
1211345,爱宠大机密2,3.40,1.53亿,5,<0.1%,204,6.3%,2019-08-05
1234382,周恩来回延安,3.28,2620.1万,29,<0.1%,39,39.7%,2019-08-05
432132,童年,3.25,10.0万,108,<0.1%,10,--,2019-08-05
1205779,回到过去拥抱你,2.11,1752.8万,2,<0.1%,266,2.8%,2019-08-05
1212,千与千寻,2.11,4.88亿,5,<0.1%,129,8.3%,2019-08-05
1217318,匠心,2.05,106.7万,21,<0.1%,31,36.2%,2019-08-05
1236504,正正的世界,2.03,91.1万,81,<0.1%,9,69.9%,2019-08-05
1281623,他她他她,2.00,28.9万,58,<0.1%,10,47.4%,2019-08-05
1211698,碟仙,1.85,5452.1万,4,<0.1%,194,4.3%,2019-08-05
338400,神奇马戏团之动物饼干,1.79,6518.9万,3,<0.1%,499,2.1%,2019-08-05
1238775,特别追踪,1.65,533.1万,89,<0.1%,4,100%,2019-08-05
1262593,八子,1.60,2034.3万,26,<0.1%,26,31.0%,2019-08-05
1197417,使徒行者2：谍影行动,1.58,25.8万,99,<0.1%,4,100.0%,2019-08-05
78269,周恩来的四个昼夜,1.46,5954.4万,83,<0.1%,6,89.3%,2019-08-05
1203673,游戏人生 零,1.45,1383.7万,6,<0.1%,79,8.6%,2019-08-05
1208914,最美的地方遇见你,1.40,9.8万,2,<0.1%,271,1.9%,2019-08-05
1208456,李保国,1.19,1275.6万,67,<0.1%,6,86.3%,2019-08-05
1211270,哪吒之魔童降世,15501.85,26.95亿,26,59.0%,172957,17.4%,2019-08-06
1243361,烈火英雄,8609.42,7.49亿,23,32.7%,108499,20.0%,2019-08-06
1207254,鼠胆英雄,732.74,7731.2万,10,2.7%,23181,10.6%,2019-08-06
1229534,银河补习班,479.02,8.55亿,10,1.8%,15058,10.9%,2019-08-06
1242130,古田军号,147.90,1501.1万,3,0.5%,14344,2.6%,2019-08-06
1240397,冰雪女王4：魔镜世界,137.52,1628.6万,5,0.5%,8864,5.5%,2019-08-06
1260459,赛尔号大电影7：疯狂机器城,135.46,2325.5万,5,0.5%,8197,5.4%,2019-08-06
1189879,狮子王,128.89,8.26亿,9,0.4%,4508,9.2%,2019-08-06
342903,上海堡垒,77.66,117.0万,237,0.2%,9,100%,2019-08-06
1291012,为爱重生,69.49,1154.5万,72,0.2%,316,--,2019-08-06
1218141,扫毒2天地对决,47.72,13.10亿,7,0.1%,1887,8.7%,2019-08-06
1247299,狄仁杰之无头神将,26.06,139.8万,79,<0.1%,99,100%,2019-08-06
1285674,桂香街,18.52,120.3万,32,<0.1%,174,32.9%,2019-08-06
1198925,蜘蛛侠：英雄远征,17.59,14.16亿,6,<0.1%,846,7.3%,2019-08-06
345797,猪八戒传说,13.80,6295.8万,71,<0.1%,52,84.3%,2019-08-06
1229688,看不见的小孩,11.98,1628.1万,5,<0.1%,1106,4.8%,2019-08-06
1235560,白蛇：缘起,10.99,4.36亿,5,<0.1%,1051,5.2%,2019-08-06
319904,盛世秧歌,6.02,1507.3万,103,<0.1%,9,--,2019-08-06
1234382,周恩来回延安,5.94,2626.0万,46,<0.1%,40,46.8%,2019-08-06
1217318,匠心,5.83,112.5万,35,<0.1%,55,56.2%,2019-08-06
1226558,跳舞吧！大象,5.80,3894.7万,4,<0.1%,450,5.5%,2019-08-06
644501,隧道尽头,4.31,790.6万,5,<0.1%,257,5.9%,2019-08-06
1211345,爱宠大机密2,3.44,1.53亿,6,<0.1%,197,6.4%,2019-08-06
432132,童年,3.31,13.3万,93,<0.1%,12,--,2019-08-06
1262593,八子,2.46,2036.7万,34,<0.1%,32,53.8%,2019-08-06
1239678,原来如此,2.31,437.1万,71,<0.1%,7,--,2019-08-06
338400,神奇马戏团之动物饼干,2.28,6521.2万,3,<0.1%,552,2.5%,2019-08-06
1217239,勇敢往事,2.26,209.2万,259,<0.1%,3,--,2019-08-06
1211698,碟仙,2.16,5454.3万,5,<0.1%,191,5.1%,2019-08-06
1263074,红星照耀中国,2.10,44.6万,86,<0.1%,9,100.0%,2019-08-06
1204720,妈妈咪鸭,2.09,3771.6万,3,<0.1%,291,2.0%,2019-08-06
1236504,正正的世界,2.06,93.2万,69,<0.1%,10,57.9%,2019-08-06
1281623,他她他她,2.00,30.9万,58,<0.1%,10,46.7%,2019-08-06
1239282,红花绿叶,1.96,16.8万,1,<0.1%,1325,0.5%,2019-08-06
1212,千与千寻,1.81,4.88亿,5,<0.1%,133,6.7%,2019-08-06
1203673,游戏人生 零,1.61,1385.4万,6,<0.1%,94,8.3%,2019-08-06
1208914,最美的地方遇见你,1.61,11.4万,3,<0.1%,274,2.3%,2019-08-06
1205779,回到过去拥抱你,1.55,1754.3万,2,<0.1%,278,2.7%,2019-08-06
1238775,特别追踪,1.32,534.4万,89,<0.1%,3,100%,2019-08-06
1234403,恐龙王,1.00,2861.5万,84,<0.1%,3,74.6%,2019-08-06
1204581,豆福传,1.00,1591.6万,250,<0.1%,1,99.6%,2019-08-06
1211270,哪吒之魔童降世,25247.58,29.47亿,49,44.3%,144129,34.1%,2019-08-07
1197417,使徒行者2：谍影行动,17481.17,1.75亿,37,30.6%,133625,29.2%,2019-08-07
1243361,烈火英雄,12591.26,8.75亿,46,22.1%,76413,45.4%,2019-08-07
1207254,鼠胆英雄,566.27,8297.5万,21,0.9%,7836,27.3%,2019-08-07
1229534,银河补习班,282.25,8.58亿,17,0.4%,5114,20.7%,2019-08-07
1291012,为爱重生,149.25,1303.8万,147,0.2%,329,--,2019-08-07
1189879,狮子王,77.55,8.27亿,14,0.1%,1568,16.8%,2019-08-07
1240397,冰雪女王4：魔镜世界,75.55,1704.2万,7,0.1%,3653,7.8%,2019-08-07
1242130,古田军号,68.60,1569.7万,2,0.1%,12283,1.4%,2019-08-07
342903,上海堡垒,68.17,185.1万,196,0.1%,14,72.4%,2019-08-07
1260459,赛尔号大电影7：疯狂机器城,62.13,2387.6万,7,0.1%,2730,8.1%,2019-08-07
1214981,某日某月,31.48,32.9万,2,<0.1%,4902,2.0%,2019-08-07
1218141,扫毒2天地对决,18.69,13.10亿,10,<0.1%,518,13.2%,2019-08-07
1285674,桂香街,18.14,138.4万,50,<0.1%,109,43.0%,2019-08-07
345797,猪八戒传说,17.98,6313.8万,95,<0.1%,48,90.3%,2019-08-07
1229688,看不见的小孩,17.36,1645.4万,11,<0.1%,649,12.7%,2019-08-07
1247299,狄仁杰之无头神将,15.74,155.5万,73,<0.1%,68,100%,2019-08-07
487449,心灵的阳光,11.89,451.6万,100,<0.1%,12,--,2019-08-07
1235560,白蛇：缘起,10.66,4.36亿,9,<0.1%,871,9.0%,2019-08-07
1198925,蜘蛛侠：英雄远征,10.42,14.16亿,9,<0.1%,340,12.2%,2019-08-07
1208914,最美的地方遇见你,10.39,21.8万,2,<0.1%,1923,2.2%,2019-08-07
432132,童年,6.71,20.0万,140,<0.1%,16,--,2019-08-07
319904,盛世秧歌,6.02,1513.3万,103,<0.1%,9,--,2019-08-07
1205779,回到过去拥抱你,5.91,1760.2万,16,<0.1%,219,24.1%,2019-08-07
1217318,匠心,5.82,118.3万,41,<0.1%,45,76.6%,2019-08-07
1234382,周恩来回延安,5.70,2631.8万,50,<0.1%,34,47.4%,2019-08-07
1226558,跳舞吧！大象,5.16,3899.9万,9,<0.1%,161,13.5%,2019-08-07
1239282,红花绿叶,4.54,21.4万,7,<0.1%,189,8.0%,2019-08-07
1236504,正正的世界,4.30,97.5万,111,<0.1%,12,94.7%,2019-08-07
1211698,碟仙,4.27,5458.6万,12,<0.1%,143,12.9%,2019-08-07
1211345,爱宠大机密2,4.02,1.53亿,8,<0.1%,140,9.8%,2019-08-07
1239678,原来如此,3.70,440.8万,50,<0.1%,15,100%,2019-08-07
338400,神奇马戏团之动物饼干,3.14,6524.3万,3,<0.1%,665,2.8%,2019-08-07
1279689,歌唱动荡的青春,2.61,15.4万,27,<0.1%,36,34.6%,2019-08-07
1262593,八子,2.45,2039.2万,30,<0.1%,31,42.7%,2019-08-07
1277746,武陵山上的星光,2.44,749.4万,106,<0.1%,4,49.2%,2019-08-07
1206829,音乐家,2.24,458.8万,69,<0.1%,9,66.9%,2019-08-07
1281623,他她他她,2.04,33.0万,59,<0.1%,10,46.8%,2019-08-07
644501,隧道尽头,2.03,792.6万,6,<0.1%,97,9.0%,2019-08-07
1233852,午夜废墟,2.00,243.7万,143,<0.1%,2,--,2019-08-07
1212,千与千寻,1.99,4.88亿,8,<0.1%,79,10.6%,2019-08-07
1263074,红星照耀中国,1.76,46.3万,46,<0.1%,13,100%,2019-08-07
1203673,游戏人生 零,1.52,1386.9万,10,<0.1%,49,14.1%,2019-08-07
1238775,特别追踪,1.30,535.7万,65,<0.1%,4,83.8%,2019-08-07
1227456,疯王：乔治三世,1.13,1.1万,78,<0.1%,1,68.4%,2019-08-07
11559,罗密欧与朱丽叶（电影版）,1.09,1.0万,138,<0.1%,1,70.4%,2019-08-07
1286498,童童的风铃密室,1.09,1.0万,44,<0.1%,7,80.4%,2019-08-07
1211270,哪吒之魔童降世,12282.85,30.70亿,25,47.1%,144913,16.7%,2019-08-08
1243361,烈火英雄,6427.59,9.39亿,22,24.6%,85949,20.0%,2019-08-08
1197417,使徒行者2：谍影行动,6089.30,2.35亿,16,23.3%,109854,12.6%,2019-08-08
1263074,红星照耀中国,240.88,287.2万,4,0.9%,14566,4.0%,2019-08-08
1207254,鼠胆英雄,238.58,8536.1万,10,0.9%,7527,11.9%,2019-08-08
1229534,银河补习班,179.36,8.60亿,11,0.6%,5197,12.8%,2019-08-08
1291012,为爱重生,78.65,1382.4万,77,0.3%,330,--,2019-08-08
342903,上海堡垒,64.17,249.3万,33,0.2%,128,55.2%,2019-08-08
1240397,冰雪女王4：魔镜世界,61.45,1765.6万,6,0.2%,3561,6.6%,2019-08-08
1189879,狮子王,57.20,8.27亿,10,0.2%,1649,11.5%,2019-08-08
1242130,古田军号,57.03,1626.7万,9,0.2%,1708,10.8%,2019-08-08
1260459,赛尔号大电影7：疯狂机器城,51.98,2439.6万,6,0.1%,2609,7.0%,2019-08-08
1285674,桂香街,29.28,167.7万,52,0.1%,171,46.3%,2019-08-08
345797,猪八戒传说,17.00,6330.8万,165,<0.1%,27,92.2%,2019-08-08
1247299,狄仁杰之无头神将,12.39,167.9万,73,<0.1%,57,--,2019-08-08
487449,心灵的阳光,9.78,461.4万,98,<0.1%,10,--,2019-08-08
1239678,原来如此,9.24,449.1万,85,<0.1%,22,100%,2019-08-08
1218141,扫毒2天地对决,9.19,13.10亿,6,<0.1%,494,8.0%,2019-08-08
1234382,周恩来回延安,8.22,2640.0万,40,<0.1%,64,69.7%,2019-08-08
1217318,匠心,7.80,126.1万,39,<0.1%,64,64.2%,2019-08-08
1198925,蜘蛛侠：英雄远征,6.85,14.16亿,6,<0.1%,335,8.5%,2019-08-08
1229688,看不见的小孩,6.41,1651.9万,5,<0.1%,604,4.9%,2019-08-08
319904,盛世秧歌,6.02,1519.3万,103,<0.1%,9,--,2019-08-08
1235560,白蛇：缘起,5.28,4.36亿,4,<0.1%,873,4.2%,2019-08-08
432132,童年,4.78,24.8万,134,<0.1%,12,--,2019-08-08
1230509,机动战士高达NT,4.41,866.7万,43,<0.1%,29,61.0%,2019-08-08
1286498,童童的风铃密室,3.58,4.6万,18,<0.1%,74,19.0%,2019-08-08
1229683,铤而走险,3.00,3.0万,190,<0.1%,3,100.0%,2019-08-08
338400,神奇马戏团之动物饼干,2.92,6527.2万,3,<0.1%,675,2.5%,2019-08-08
1262593,八子,2.63,2041.8万,30,<0.1%,33,43.6%,2019-08-08
1211345,爱宠大机密2,2.60,1.53亿,6,<0.1%,133,7.2%,2019-08-08
344653,丛林历险记,2.60,3.6万,2,<0.1%,611,1.7%,2019-08-08
1277746,武陵山上的星光,2.36,751.8万,68,<0.1%,6,45.8%,2019-08-08
1206829,音乐家,2.05,452.7万,47,<0.1%,12,69.7%,2019-08-08
1281623,他她他她,2.00,35.0万,53,<0.1%,11,44.0%,2019-08-08
1243904,动物出击,1.68,384.6万,7,<0.1%,53,6.6%,2019-08-08
342286,根据地,1.63,71.0万,120,<0.1%,6,100%,2019-08-08
1208456,李保国,1.60,1278.6万,98,<0.1%,5,53.6%,2019-08-08
1205779,回到过去拥抱你,1.59,1761.8万,5,<0.1%,121,7.0%,2019-08-08
1226558,跳舞吧！大象,1.58,3901.4万,3,<0.1%,187,3.9%,2019-08-08
1283257,喜盈代村,1.49,97.6万,42,<0.1%,12,53.6%,2019-08-08
1239282,红花绿叶,1.37,22.7万,6,<0.1%,54,8.8%,2019-08-08
644501,隧道尽头,1.36,794.0万,4,<0.1%,88,5.9%,2019-08-08
1238775,特别追踪,1.34,537.1万,54,<0.1%,5,51.8%,2019-08-08
1213186,黄玫瑰,1.28,1141.4万,80,<0.1%,4,55.3%,2019-08-08
1217239,勇敢往事,1.26,210.5万,158,<0.1%,4,--,2019-08-08
1203673,游戏人生 零,1.24,1388.1万,8,<0.1%,53,13.9%,2019-08-08
1211698,碟仙,1.23,5459.8万,5,<0.1%,115,4.8%,2019-08-08
1256754,丢人,1.23,12.7万,59,<0.1%,7,80.2%,2019-08-08
1212,千与千寻,1.22,4.88亿,4,<0.1%,91,7.1%,2019-08-08
78269,周恩来的四个昼夜,1.18,5957.3万,50,<0.1%,7,56.6%,2019-08-08
341379,保持沉默,1.18,2.0万,49,<0.1%,9,94.3%,2019-08-08
1236504,正正的世界,1.15,98.6万,102,<0.1%,4,88.0%,2019-08-08
1214981,某日某月,1.08,33.9万,1,<0.1%,391,0.9%,2019-08-08
1211270,哪吒之魔童降世,11269.25,31.83亿,30,36.7%,109854,20.6%,2019-08-09
342903,上海堡垒,7554.74,7804.1万,15,24.6%,139199,12.1%,2019-08-09
1197417,使徒行者2：谍影行动,5677.35,2.92亿,21,18.5%,78699,18.0%,2019-08-09
1243361,烈火英雄,5272.69,9.92亿,26,17.2%,56968,25.1%,2019-08-09
1286498,童童的风铃密室,139.65,144.3万,13,0.4%,3771,14.2%,2019-08-09
1263074,红星照耀中国,130.03,417.2万,4,0.4%,11585,3.2%,2019-08-09
1291012,为爱重生,92.98,1475.4万,88,0.3%,340,100%,2019-08-09
1229534,银河补习班,72.69,8.60亿,14,0.2%,1669,18.5%,2019-08-09
1242130,古田军号,68.59,1695.3万,10,0.2%,1934,9.9%,2019-08-09
1207254,鼠胆英雄,63.76,8599.8万,10,0.2%,1976,13.6%,2019-08-09
1262185,萤火奇兵2：小虫不好惹,45.20,45.2万,6,0.1%,3006,5.6%,2019-08-09
1285674,桂香街,37.35,205.0万,73,0.1%,155,72.5%,2019-08-09
1240397,冰雪女王4：魔镜世界,25.84,1791.5万,6,<0.1%,1453,6.9%,2019-08-09
1189879,狮子王,21.64,8.28亿,11,<0.1%,566,13.7%,2019-08-09
1260459,赛尔号大电影7：疯狂机器城,18.18,2457.8万,7,<0.1%,764,8.4%,2019-08-09
345797,猪八戒传说,13.48,6344.3万,171,<0.1%,21,100%,2019-08-09
1209180,极度危机,12.98,12.9万,8,<0.1%,481,8.9%,2019-08-09
1217318,匠心,12.80,138.9万,57,<0.1%,72,91.5%,2019-08-09
1234461,猪猪侠·不可思议的世界,8.01,3413.5万,30,<0.1%,11,40.8%,2019-08-09
1234382,周恩来回延安,7.45,2647.4万,46,<0.1%,52,67.7%,2019-08-09
1239678,原来如此,6.49,455.6万,87,<0.1%,15,100%,2019-08-09
319904,盛世秧歌,6.02,1525.3万,103,<0.1%,9,--,2019-08-09
432132,童年,4.82,29.6万,96,<0.1%,17,--,2019-08-09
1235560,白蛇：缘起,4.68,4.36亿,6,<0.1%,603,5.3%,2019-08-09
641862,哈姆雷特,4.43,19.9万,152,<0.1%,2,76.0%,2019-08-09
1247299,狄仁杰之无头神将,4.27,172.2万,142,<0.1%,8,--,2019-08-09
1206829,音乐家,3.59,456.3万,86,<0.1%,12,100%,2019-08-09
1262593,八子,3.41,2045.2万,35,<0.1%,41,40.4%,2019-08-09
1218141,扫毒2天地对决,3.17,13.10亿,8,<0.1%,146,10.7%,2019-08-09
1238775,特别追踪,3.04,540.1万,124,<0.1%,5,98.4%,2019-08-09
338400,神奇马戏团之动物饼干,2.73,6530.0万,3,<0.1%,646,2.5%,2019-08-09
1230509,机动战士高达NT,2.73,869.5万,35,<0.1%,25,59.6%,2019-08-09
1213186,黄玫瑰,2.62,1144.0万,51,<0.1%,13,53.7%,2019-08-09
1281623,他她他她,2.00,37.0万,58,<0.1%,10,52.7%,2019-08-09
1215786,送我上青云,1.94,1.9万,48,<0.1%,8,100%,2019-08-09
1198925,蜘蛛侠：英雄远征,1.93,14.16亿,6,<0.1%,88,9.0%,2019-08-09
1227693,李尔王,1.85,11.9万,127,<0.1%,1,87.5%,2019-08-09
1225975,托马斯大电影之世界探险记,1.65,1829.7万,275,<0.1%,2,--,2019-08-09
502751,悲惨世界：25周年纪念演唱会,1.59,1.5万,109,<0.1%,1,78.9%,2019-08-09
57429,祖国啊，母亲,1.51,2.3万,433,<0.1%,1,--,2019-08-09
1236504,正正的世界,1.50,100.1万,84,<0.1%,6,65.6%,2019-08-09
644501,隧道尽头,1.32,795.3万,15,<0.1%,31,25.2%,2019-08-09
1256754,丢人,1.23,13.9万,44,<0.1%,9,49.6%,2019-08-09
1211345,爱宠大机密2,1.22,1.53亿,6,<0.1%,58,7.8%,2019-08-09
344653,丛林历险记,1.12,4.7万,1,<0.1%,564,0.7%,2019-08-09
1211270,哪吒之魔童降世,18173.04,33.65亿,36,49.2%,140242,24.1%,2019-08-10
1243361,烈火英雄,8018.41,10.72亿,28,21.7%,80426,25.5%,2019-08-10
1197417,使徒行者2：谍影行动,7134.18,3.64亿,25,19.3%,77896,22.0%,2019-08-10
342903,上海堡垒,2096.39,9900.5万,9,5.6%,62987,8.3%,2019-08-10
1170287,愤怒的小鸟2,199.82,200.2万,61,0.5%,823,53.5%,2019-08-10
1229534,银河补习班,178.65,8.62亿,17,0.4%,3216,20.8%,2019-08-10
1263074,红星照耀中国,158.98,576.2万,4,0.4%,11787,3.8%,2019-08-10
1207254,鼠胆英雄,154.13,8754.0万,14,0.4%,3359,17.9%,2019-08-10
1240397,冰雪女王4：魔镜世界,126.44,1917.9万,9,0.3%,4876,9.5%,2019-08-10
1291012,为爱重生,102.94,1578.4万,98,0.2%,335,100%,2019-08-10
1189879,狮子王,101.19,8.29亿,18,0.2%,1538,20.3%,2019-08-10
1260459,赛尔号大电影7：疯狂机器城,88.11,2545.9万,9,0.2%,2892,9.9%,2019-08-10
1286498,童童的风铃密室,77.94,222.2万,9,0.2%,3054,9.4%,2019-08-10
1242130,古田军号,39.96,1735.3万,5,0.1%,2116,5.4%,2019-08-10
1285674,桂香街,28.50,233.5万,84,<0.1%,103,75.8%,2019-08-10
1262185,萤火奇兵2：小虫不好惹,26.21,71.4万,5,<0.1%,1884,5.2%,2019-08-10
1205779,回到过去拥抱你,18.99,1781.4万,30,<0.1%,132,41.0%,2019-08-10
345797,猪八戒传说,14.26,6358.5万,142,<0.1%,27,100%,2019-08-10
1239678,原来如此,10.68,466.3万,98,<0.1%,22,100%,2019-08-10
1198925,蜘蛛侠：英雄远征,7.59,14.16亿,9,<0.1%,240,13.0%,2019-08-10
1218141,扫毒2天地对决,7.47,13.10亿,9,<0.1%,294,10.7%,2019-08-10
1209180,极度危机,7.12,20.1万,9,<0.1%,228,10.7%,2019-08-10
319904,盛世秧歌,6.02,1531.4万,103,<0.1%,9,--,2019-08-10
1239976,昆虫总动员2-来自远方的后援军,5.84,7.1万,60,<0.1%,28,84.0%,2019-08-10
338400,神奇马戏团之动物饼干,5.42,6535.4万,5,<0.1%,672,4.8%,2019-08-10
1235560,白蛇：缘起,5.40,4.36亿,6,<0.1%,674,5.6%,2019-08-10
1211345,爱宠大机密2,5.38,1.53亿,11,<0.1%,134,13.7%,2019-08-10
432132,童年,4.84,34.5万,125,<0.1%,13,--,2019-08-10
1209269,全职高手之巅峰荣耀,4.01,4.0万,88,<0.1%,11,98.2%,2019-08-10
1247299,狄仁杰之无头神将,3.07,175.2万,159,<0.1%,5,--,2019-08-10
1219932,未来机器城,3.03,1685.5万,28,<0.1%,33,36.9%,2019-08-10
1215786,送我上青云,2.89,4.8万,97,<0.1%,7,100%,2019-08-10
641862,哈姆雷特,2.45,22.3万,168,<0.1%,1,78.8%,2019-08-10
487449,心灵的阳光,2.40,463.8万,80,<0.1%,3,--,2019-08-10
332346,女王召见,1.99,1.9万,137,<0.1%,1,94.4%,2019-08-10
1212,千与千寻,1.91,4.88亿,8,<0.1%,69,15.2%,2019-08-10
1236504,正正的世界,1.89,102.0万,81,<0.1%,8,100%,2019-08-10
1206829,音乐家,1.73,458.0万,48,<0.1%,14,73.7%,2019-08-10
216833,顽主,1.67,1.6万,262,<0.1%,1,98.4%,2019-08-10
1225975,托马斯大电影之世界探险记,1.65,1831.4万,275,<0.1%,2,--,2019-08-10
494127,萨勒姆的女巫,1.59,1.5万,109,<0.1%,1,65.2%,2019-08-10
1227693,李尔王,1.56,13.4万,107,<0.1%,1,64.0%,2019-08-10
644501,隧道尽头,1.55,796.9万,8,<0.1%,41,10.8%,2019-08-10
1236426,麦克白,1.53,4.3万,67,<0.1%,2,24.5%,2019-08-10
1229688,看不见的小孩,1.52,1654.0万,5,<0.1%,124,5.2%,2019-08-10
1281623,他她他她,1.50,38.5万,54,<0.1%,8,45.9%,2019-08-10
884508,第十二夜,1.38,7.8万,111,<0.1%,1,32.6%,2019-08-10
1226558,跳舞吧！大象,1.28,3903.2万,4,<0.1%,97,6.4%,2019-08-10
1203673,游戏人生 零,1.21,1390.1万,9,<0.1%,39,15.9%,2019-08-10
1204720,妈妈咪鸭,1.17,3775.1万,4,<0.1%,242,3.0%,2019-08-10
1234382,周恩来回延安,1.16,2648.6万,34,<0.1%,12,74.4%,2019-08-10
1261185,红色,1.13,1.1万,78,<0.1%,1,72.2%,2019-08-10
341379,保持沉默,1.07,3.5万,98,<0.1%,3,100%,2019-08-10
1230509,机动战士高达NT,1.05,870.5万,20,<0.1%,19,46.4%,2019-08-10
1207141,旋风女队,1.02,34.0万,12,<0.1%,38,16.3%,2019-08-10
1211270,哪吒之魔童降世,17944.70,35.44亿,34,49.9%,146156,22.8%,2019-08-11
